bar-8503:GeomFromText('POLYGON((-6051.53545050451 8414.14911463414,-6051.53545050451 8405.10525949742,-6053.62495162955 8405.10525949742,-6053.62495162955 8414.14911463414,-6051.53545050451 8414.14911463414))')
bar-8504:GeomFromText('POLYGON((2058.87891905347 -5024.26126924669,2058.87891905347 -5032.07869874919,2051.68376123568 -5032.07869874919,2051.68376123568 -5024.26126924669,2058.87891905347 -5024.26126924669))')
bar-8505:GeomFromText('POLYGON((8483.71585479588 -5778.46393294143,8483.71585479588 -5783.80331092072,8475.01207494526 -5783.80331092072,8475.01207494526 -5778.46393294143,8483.71585479588 -5778.46393294143))')
bar-8506:GeomFromText('POLYGON((-4578.02526740485 3470.96127716103,-4578.02526740485 3468.81260837219,-4583.42233585066 3468.81260837219,-4583.42233585066 3470.96127716103,-4578.02526740485 3470.96127716103))')
bar-8507:GeomFromText('POLYGON((-9375.07338355109 -4584.3335701474,-9375.07338355109 -4587.67019264912,-9378.49985902384 -4587.67019264912,-9378.49985902384 -4584.3335701474,-9375.07338355109 -4584.3335701474))')
bar-8508:GeomFromText('POLYGON((-5399.66707192129 2555.77763487562,-5399.66707192129 2552.04502548114,-5407.54181258613 2552.04502548114,-5407.54181258613 2555.77763487562,-5399.66707192129 2555.77763487562))')
bar-8509:GeomFromText('POLYGON((-8658.71275522606 -5562.66646572237,-8658.71275522606 -5564.98524061556,-8661.64412601991 -5564.98524061556,-8661.64412601991 -5562.66646572237,-8658.71275522606 -5562.66646572237))')
bar-8510:GeomFromText('POLYGON((9566.56691894319 5810.26055115589,9566.56691894319 5803.13188758364,9561.41173563513 5803.13188758364,9561.41173563513 5810.26055115589,9566.56691894319 5810.26055115589))')
bar-8511:GeomFromText('POLYGON((7115.18702035828 5371.78451272065,7115.18702035828 5369.97097467666,7110.02646075503 5369.97097467666,7110.02646075503 5371.78451272065,7115.18702035828 5371.78451272065))')
bar-8512:GeomFromText('POLYGON((-5741.56492412824 8680.94397548668,-5741.56492412824 8674.51389480301,-5747.14519619208 8674.51389480301,-5747.14519619208 8680.94397548668,-5741.56492412824 8680.94397548668))')
bar-8513:GeomFromText('POLYGON((351.904227719875 -3961.27703583427,351.904227719875 -3970.94408997707,344.456110759405 -3970.94408997707,344.456110759405 -3961.27703583427,351.904227719875 -3961.27703583427))')
bar-8514:GeomFromText('POLYGON((1428.90272787435 -2495.58949328889,1428.90272787435 -2500.00733465026,1424.43830021995 -2500.00733465026,1424.43830021995 -2495.58949328889,1428.90272787435 -2495.58949328889))')
bar-8515:GeomFromText('POLYGON((2986.86821171246 -6512.47129987483,2986.86821171246 -6521.80774856801,2981.77162027755 -6521.80774856801,2981.77162027755 -6512.47129987483,2986.86821171246 -6512.47129987483))')
bar-8516:GeomFromText('POLYGON((-2807.96524328226 7105.3860638378,-2807.96524328226 7101.11074856541,-2812.8778542853 7101.11074856541,-2812.8778542853 7105.3860638378,-2807.96524328226 7105.3860638378))')
bar-8517:GeomFromText('POLYGON((-2223.48722722498 -4366.77823194943,-2223.48722722498 -4372.55676484026,-2231.03061225149 -4372.55676484026,-2231.03061225149 -4366.77823194943,-2223.48722722498 -4366.77823194943))')
bar-8518:GeomFromText('POLYGON((6768.56591366255 -9206.16277426854,6768.56591366255 -9213.4412012212,6765.87862893916 -9213.4412012212,6765.87862893916 -9206.16277426854,6768.56591366255 -9206.16277426854))')
bar-8519:GeomFromText('POLYGON((6805.74022851454 -4731.19595744612,6805.74022851454 -4734.85074280796,6803.75250369741 -4734.85074280796,6803.75250369741 -4731.19595744612,6805.74022851454 -4731.19595744612))')
bar-8520:GeomFromText('POLYGON((9091.46177167399 7854.64007355459,9091.46177167399 7853.14934380166,9089.10776903527 7853.14934380166,9089.10776903527 7854.64007355459,9091.46177167399 7854.64007355459))')
bar-8521:GeomFromText('POLYGON((-5987.00194323063 9229.63469261443,-5987.00194323063 9223.63924821699,-5990.21276755631 9223.63924821699,-5990.21276755631 9229.63469261443,-5987.00194323063 9229.63469261443))')
bar-8522:GeomFromText('POLYGON((-8732.02836186183 2417.95441467804,-8732.02836186183 2411.8206709947,-8734.62402216601 2411.8206709947,-8734.62402216601 2417.95441467804,-8732.02836186183 2417.95441467804))')
bar-8523:GeomFromText('POLYGON((392.381040318171 -5317.37551377097,392.381040318171 -5324.46894510707,388.404127271613 -5324.46894510707,388.404127271613 -5317.37551377097,392.381040318171 -5317.37551377097))')
bar-8524:GeomFromText('POLYGON((-2085.96270634141 -7430.13913130772,-2085.96270634141 -7436.27683871973,-2095.26504287217 -7436.27683871973,-2095.26504287217 -7430.13913130772,-2085.96270634141 -7430.13913130772))')
bar-8525:GeomFromText('POLYGON((4147.40590116964 -2413.10453758226,4147.40590116964 -2420.27177690878,4144.03872826113 -2420.27177690878,4144.03872826113 -2413.10453758226,4147.40590116964 -2413.10453758226))')
bar-8526:GeomFromText('POLYGON((-8014.99300154601 -3417.93864570931,-8014.99300154601 -3421.46288998052,-8022.06089270557 -3421.46288998052,-8022.06089270557 -3417.93864570931,-8014.99300154601 -3417.93864570931))')
bar-8527:GeomFromText('POLYGON((-6643.4466529279 109.530485615367,-6643.4466529279 100.925012111431,-6651.77529048035 100.925012111431,-6651.77529048035 109.530485615367,-6643.4466529279 109.530485615367))')
bar-8528:GeomFromText('POLYGON((5243.1182360329 -9798.42664645705,5243.1182360329 -9801.73437884357,5235.84642614645 -9801.73437884357,5235.84642614645 -9798.42664645705,5243.1182360329 -9798.42664645705))')
bar-8529:GeomFromText('POLYGON((1252.42079439561 1324.98985334777,1252.42079439561 1323.53627875901,1246.98470515211 1323.53627875901,1246.98470515211 1324.98985334777,1252.42079439561 1324.98985334777))')
bar-8530:GeomFromText('POLYGON((3939.58282944164 -3153.33524895867,3939.58282944164 -3155.86009817163,3936.53387847939 -3155.86009817163,3936.53387847939 -3153.33524895867,3939.58282944164 -3153.33524895867))')
bar-8531:GeomFromText('POLYGON((-4603.48527790757 359.937439058092,-4603.48527790757 352.657975312206,-4605.56637583522 352.657975312206,-4605.56637583522 359.937439058092,-4603.48527790757 359.937439058092))')
bar-8532:GeomFromText('POLYGON((5497.08703511022 1921.89636838075,5497.08703511022 1912.51120332244,5487.96944341995 1912.51120332244,5487.96944341995 1921.89636838075,5497.08703511022 1921.89636838075))')
bar-8533:GeomFromText('POLYGON((5640.31302953826 -9076.51448425918,5640.31302953826 -9084.57827019424,5636.775996287 -9084.57827019424,5636.775996287 -9076.51448425918,5640.31302953826 -9076.51448425918))')
bar-8534:GeomFromText('POLYGON((3487.47430571367 6949.11881470878,3487.47430571367 6943.35458679299,3483.0896349902 6943.35458679299,3483.0896349902 6949.11881470878,3487.47430571367 6949.11881470878))')
bar-8535:GeomFromText('POLYGON((9131.67998806236 -5078.92067029432,9131.67998806236 -5085.82507774874,9124.0268232614 -5085.82507774874,9124.0268232614 -5078.92067029432,9131.67998806236 -5078.92067029432))')
bar-8536:GeomFromText('POLYGON((110.545974707115 -5986.10813385097,110.545974707115 -5990.25078462216,100.936827698839 -5990.25078462216,100.936827698839 -5986.10813385097,110.545974707115 -5986.10813385097))')
bar-8537:GeomFromText('POLYGON((-209.841164976009 -2341.4024046245,-209.841164976009 -2351.06290442916,-218.69021911954 -2351.06290442916,-218.69021911954 -2341.4024046245,-209.841164976009 -2341.4024046245))')
bar-8538:GeomFromText('POLYGON((-1239.11732536019 -8034.59888845449,-1239.11732536019 -8039.91551921004,-1241.83409187733 -8039.91551921004,-1241.83409187733 -8034.59888845449,-1239.11732536019 -8034.59888845449))')
bar-8539:GeomFromText('POLYGON((-92.133999970858 -1383.40602541319,-92.133999970858 -1388.81006365665,-100.290422159131 -1388.81006365665,-100.290422159131 -1383.40602541319,-92.133999970858 -1383.40602541319))')
bar-8540:GeomFromText('POLYGON((-6218.5760662267 1910.197037098,-6218.5760662267 1908.8635213552,-6226.98948901799 1908.8635213552,-6226.98948901799 1910.197037098,-6218.5760662267 1910.197037098))')
bar-8541:GeomFromText('POLYGON((48.6637078280328 -4734.2723339831,48.6637078280328 -4742.92280040332,40.2875818257453 -4742.92280040332,40.2875818257453 -4734.2723339831,48.6637078280328 -4734.2723339831))')
bar-8542:GeomFromText('POLYGON((-5912.05265053711 1675.72710443172,-5912.05265053711 1672.21808094648,-5921.70691436925 1672.21808094648,-5921.70691436925 1675.72710443172,-5912.05265053711 1675.72710443172))')
bar-8543:GeomFromText('POLYGON((-1013.03588969284 -5787.15128183516,-1013.03588969284 -5788.80456916837,-1016.62519948906 -5788.80456916837,-1016.62519948906 -5787.15128183516,-1013.03588969284 -5787.15128183516))')
bar-8544:GeomFromText('POLYGON((799.339653468924 -6143.95649748738,799.339653468924 -6148.94756470923,791.340081476374 -6148.94756470923,791.340081476374 -6143.95649748738,799.339653468924 -6143.95649748738))')
bar-8545:GeomFromText('POLYGON((4766.06796448363 2053.44933490211,4766.06796448363 2046.6154493863,4764.50707810686 2046.6154493863,4764.50707810686 2053.44933490211,4766.06796448363 2053.44933490211))')
bar-8546:GeomFromText('POLYGON((9336.26820279076 -1080.48149015859,9336.26820279076 -1082.79985744401,9327.96676697419 -1082.79985744401,9327.96676697419 -1080.48149015859,9336.26820279076 -1080.48149015859))')
bar-8547:GeomFromText('POLYGON((3322.207845508 4709.35300066927,3322.207845508 4707.66994096478,3313.37016844854 4707.66994096478,3313.37016844854 4709.35300066927,3322.207845508 4709.35300066927))')
bar-8548:GeomFromText('POLYGON((-3495.43495993875 4899.05185472581,-3495.43495993875 4889.22564837721,-3499.25709929504 4889.22564837721,-3499.25709929504 4899.05185472581,-3495.43495993875 4899.05185472581))')
bar-8549:GeomFromText('POLYGON((9008.29121269658 -9583.24269359652,9008.29121269658 -9590.38104893919,9001.86278126761 -9590.38104893919,9001.86278126761 -9583.24269359652,9008.29121269658 -9583.24269359652))')
bar-8550:GeomFromText('POLYGON((2205.93204340606 956.324580900138,2205.93204340606 954.954894416267,2196.20758117468 954.954894416267,2196.20758117468 956.324580900138,2205.93204340606 956.324580900138))')
bar-8551:GeomFromText('POLYGON((8741.26746413729 -975.263393558795,8741.26746413729 -982.354939840501,8734.95816158631 -982.354939840501,8734.95816158631 -975.263393558795,8741.26746413729 -975.263393558795))')
bar-8552:GeomFromText('POLYGON((6751.5010684242 4777.46592942008,6751.5010684242 4768.04504063597,6747.6959508399 4768.04504063597,6747.6959508399 4777.46592942008,6751.5010684242 4777.46592942008))')
bar-8553:GeomFromText('POLYGON((1164.25653797807 2967.13954721042,1164.25653797807 2960.60390818468,1155.47719533322 2960.60390818468,1155.47719533322 2967.13954721042,1164.25653797807 2967.13954721042))')
bar-8554:GeomFromText('POLYGON((-4150.53044034494 -4548.09730661672,-4150.53044034494 -4552.21196847397,-4156.00573124038 -4552.21196847397,-4156.00573124038 -4548.09730661672,-4150.53044034494 -4548.09730661672))')
bar-8555:GeomFromText('POLYGON((7196.02175091091 -8083.87475265132,7196.02175091091 -8091.72276230587,7193.47179833171 -8091.72276230587,7193.47179833171 -8083.87475265132,7196.02175091091 -8083.87475265132))')
bar-8556:GeomFromText('POLYGON((-2820.46385330067 4736.58364475821,-2820.46385330067 4729.82084168936,-2826.07665064826 4729.82084168936,-2826.07665064826 4736.58364475821,-2820.46385330067 4736.58364475821))')
bar-8557:GeomFromText('POLYGON((-7430.38685044693 303.82165652886,-7430.38685044693 301.762521591038,-7434.60748361005 301.762521591038,-7434.60748361005 303.82165652886,-7430.38685044693 303.82165652886))')
bar-8558:GeomFromText('POLYGON((-4621.50109980546 8238.90220632206,-4621.50109980546 8233.58024212171,-4626.27636220015 8233.58024212171,-4626.27636220015 8238.90220632206,-4621.50109980546 8238.90220632206))')
bar-8559:GeomFromText('POLYGON((-9097.72606457362 1404.51165094215,-9097.72606457362 1395.78223050397,-9106.15728345921 1395.78223050397,-9106.15728345921 1404.51165094215,-9097.72606457362 1404.51165094215))')
bar-8560:GeomFromText('POLYGON((-1873.54644916242 -2104.57615288987,-1873.54644916242 -2106.59588021145,-1878.74540530855 -2106.59588021145,-1878.74540530855 -2104.57615288987,-1873.54644916242 -2104.57615288987))')
bar-8561:GeomFromText('POLYGON((-3657.06310075079 516.840053812834,-3657.06310075079 508.430691345362,-3662.27508123661 508.430691345362,-3662.27508123661 516.840053812834,-3657.06310075079 516.840053812834))')
bar-8562:GeomFromText('POLYGON((8774.4412063075 632.486375940964,8774.4412063075 627.152179406956,8764.86414536706 627.152179406956,8764.86414536706 632.486375940964,8774.4412063075 632.486375940964))')
bar-8563:GeomFromText('POLYGON((6414.0207148206 2500.78648386803,6414.0207148206 2495.20818644855,6410.91068135086 2495.20818644855,6410.91068135086 2500.78648386803,6414.0207148206 2500.78648386803))')
bar-8564:GeomFromText('POLYGON((6058.35153568897 3642.1104614659,6058.35153568897 3636.8055733816,6054.40572056558 3636.8055733816,6054.40572056558 3642.1104614659,6058.35153568897 3642.1104614659))')
bar-8565:GeomFromText('POLYGON((-1391.73298915918 -3589.36234011035,-1391.73298915918 -3599.28720065672,-1400.03543505375 -3599.28720065672,-1400.03543505375 -3589.36234011035,-1391.73298915918 -3589.36234011035))')
bar-8566:GeomFromText('POLYGON((4202.67498194275 -1585.89822980994,4202.67498194275 -1592.86154624587,4197.38413692417 -1592.86154624587,4197.38413692417 -1585.89822980994,4202.67498194275 -1585.89822980994))')
bar-8567:GeomFromText('POLYGON((-7416.03973350639 -2017.35634246236,-7416.03973350639 -2020.05468419427,-7421.6971077848 -2020.05468419427,-7421.6971077848 -2017.35634246236,-7416.03973350639 -2017.35634246236))')
bar-8568:GeomFromText('POLYGON((3736.15466689831 -4068.15849943319,3736.15466689831 -4075.99400030216,3727.19765940541 -4075.99400030216,3727.19765940541 -4068.15849943319,3736.15466689831 -4068.15849943319))')
bar-8569:GeomFromText('POLYGON((-4819.68559294567 -729.709166914108,-4819.68559294567 -735.171090930817,-4824.26136762276 -735.171090930817,-4824.26136762276 -729.709166914108,-4819.68559294567 -729.709166914108))')
bar-8570:GeomFromText('POLYGON((8643.772567707 -7654.93024730729,8643.772567707 -7656.98432332231,8636.00102896721 -7656.98432332231,8636.00102896721 -7654.93024730729,8643.772567707 -7654.93024730729))')
bar-8571:GeomFromText('POLYGON((-2809.4837522757 -3805.82993433438,-2809.4837522757 -3814.66378874518,-2811.91191760183 -3814.66378874518,-2811.91191760183 -3805.82993433438,-2809.4837522757 -3805.82993433438))')
bar-8572:GeomFromText('POLYGON((4524.34605984949 -8180.90312154486,4524.34605984949 -8190.43171620474,4516.93030939437 -8190.43171620474,4516.93030939437 -8180.90312154486,4524.34605984949 -8180.90312154486))')
bar-8573:GeomFromText('POLYGON((6076.73538319219 2280.21668648859,6076.73538319219 2278.86168838898,6074.71217930864 2278.86168838898,6074.71217930864 2280.21668648859,6076.73538319219 2280.21668648859))')
bar-8574:GeomFromText('POLYGON((-2663.41791390767 -7315.30564871873,-2663.41791390767 -7320.7657408223,-2670.10261402139 -7320.7657408223,-2670.10261402139 -7315.30564871873,-2663.41791390767 -7315.30564871873))')
bar-8575:GeomFromText('POLYGON((-9578.50839189463 -8997.87953177316,-9578.50839189463 -9003.66454331356,-9580.79870612151 -9003.66454331356,-9580.79870612151 -8997.87953177316,-9578.50839189463 -8997.87953177316))')
bar-8576:GeomFromText('POLYGON((-454.242516689934 3398.07059833605,-454.242516689934 3388.90081053774,-457.892298317514 3388.90081053774,-457.892298317514 3398.07059833605,-454.242516689934 3398.07059833605))')
bar-8577:GeomFromText('POLYGON((-9313.98285915446 223.220890061464,-9313.98285915446 219.08770720521,-9315.65804044413 219.08770720521,-9315.65804044413 223.220890061464,-9313.98285915446 223.220890061464))')
bar-8578:GeomFromText('POLYGON((1343.03927496227 1170.98044373328,1343.03927496227 1162.62941851979,1333.2948733106 1162.62941851979,1333.2948733106 1170.98044373328,1343.03927496227 1170.98044373328))')
bar-8579:GeomFromText('POLYGON((-3045.14258219767 -5001.02856982825,-3045.14258219767 -5006.72459747316,-3048.51622269582 -5006.72459747316,-3048.51622269582 -5001.02856982825,-3045.14258219767 -5001.02856982825))')
bar-8580:GeomFromText('POLYGON((7161.6323655193 1041.22002000816,7161.6323655193 1038.65800102346,7155.76132855366 1038.65800102346,7155.76132855366 1041.22002000816,7161.6323655193 1041.22002000816))')
bar-8581:GeomFromText('POLYGON((-8925.59629178594 -417.656139545608,-8925.59629178594 -426.830886788201,-8932.84292646695 -426.830886788201,-8932.84292646695 -417.656139545608,-8925.59629178594 -417.656139545608))')
bar-8582:GeomFromText('POLYGON((-6771.92412744404 1837.10124619561,-6771.92412744404 1835.48217363399,-6780.57387974916 1835.48217363399,-6780.57387974916 1837.10124619561,-6771.92412744404 1837.10124619561))')
bar-8583:GeomFromText('POLYGON((4807.02593191154 -8001.6599630157,4807.02593191154 -8008.55905402801,4804.52994616143 -8008.55905402801,4804.52994616143 -8001.6599630157,4807.02593191154 -8001.6599630157))')
bar-8584:GeomFromText('POLYGON((5574.17859107198 3678.71373075724,5574.17859107198 3674.50547289371,5569.03063535749 3674.50547289371,5569.03063535749 3678.71373075724,5574.17859107198 3678.71373075724))')
bar-8585:GeomFromText('POLYGON((5524.86884007393 -2544.53613198653,5524.86884007393 -2548.62256572291,5519.76931681694 -2548.62256572291,5519.76931681694 -2544.53613198653,5524.86884007393 -2544.53613198653))')
bar-8586:GeomFromText('POLYGON((-3161.60709176317 3671.47873496567,-3161.60709176317 3663.01824929263,-3168.99781536206 3663.01824929263,-3168.99781536206 3671.47873496567,-3161.60709176317 3671.47873496567))')
bar-8587:GeomFromText('POLYGON((4072.03951963212 -4729.18970426149,4072.03951963212 -4738.04465579265,4063.25972526346 -4738.04465579265,4063.25972526346 -4729.18970426149,4072.03951963212 -4729.18970426149))')
bar-8588:GeomFromText('POLYGON((7114.38608586532 -5750.17439560022,7114.38608586532 -5759.37728970323,7106.81922503072 -5759.37728970323,7106.81922503072 -5750.17439560022,7114.38608586532 -5750.17439560022))')
bar-8589:GeomFromText('POLYGON((-3389.01470566401 6813.87741935276,-3389.01470566401 6807.77285362757,-3398.54221639922 6807.77285362757,-3398.54221639922 6813.87741935276,-3389.01470566401 6813.87741935276))')
bar-8590:GeomFromText('POLYGON((6977.48554110294 2185.04429298989,6977.48554110294 2177.57822510251,6969.63439524407 2177.57822510251,6969.63439524407 2185.04429298989,6977.48554110294 2185.04429298989))')
bar-8591:GeomFromText('POLYGON((8821.59559298097 7991.1978640547,8821.59559298097 7986.25663808081,8815.49680363596 7986.25663808081,8815.49680363596 7991.1978640547,8821.59559298097 7991.1978640547))')
bar-8592:GeomFromText('POLYGON((-2477.6836995777 -5227.12772965408,-2477.6836995777 -5235.46453312063,-2485.40520213579 -5235.46453312063,-2485.40520213579 -5227.12772965408,-2477.6836995777 -5227.12772965408))')
bar-8593:GeomFromText('POLYGON((1045.69579522568 2068.61447100691,1045.69579522568 2067.52191739925,1041.89382818085 2067.52191739925,1041.89382818085 2068.61447100691,1045.69579522568 2068.61447100691))')
bar-8594:GeomFromText('POLYGON((9495.37378478399 -6727.95294692565,9495.37378478399 -6736.83413395833,9492.36511510261 -6736.83413395833,9492.36511510261 -6727.95294692565,9495.37378478399 -6727.95294692565))')
bar-8595:GeomFromText('POLYGON((7775.17666029115 3679.47276403219,7775.17666029115 3678.44028676837,7770.69443916599 3678.44028676837,7770.69443916599 3679.47276403219,7775.17666029115 3679.47276403219))')
bar-8596:GeomFromText('POLYGON((7183.44108340342 9880.43442398508,7183.44108340342 9876.78873322706,7178.4328748564 9876.78873322706,7178.4328748564 9880.43442398508,7183.44108340342 9880.43442398508))')
bar-8597:GeomFromText('POLYGON((-7587.2766636085 7087.71598535869,-7587.2766636085 7086.45308379736,-7594.88124961441 7086.45308379736,-7594.88124961441 7087.71598535869,-7587.2766636085 7087.71598535869))')
bar-8598:GeomFromText('POLYGON((9832.71949657088 -987.956359801465,9832.71949657088 -995.372455748147,9830.38120239193 -995.372455748147,9830.38120239193 -987.956359801465,9832.71949657088 -987.956359801465))')
bar-8599:GeomFromText('POLYGON((3923.56122345931 -2206.4170672663,3923.56122345931 -2214.69612204353,3914.7790850579 -2214.69612204353,3914.7790850579 -2206.4170672663,3923.56122345931 -2206.4170672663))')
bar-8600:GeomFromText('POLYGON((2279.33367127168 5812.34599625599,2279.33367127168 5809.68233594764,2272.22811086487 5809.68233594764,2272.22811086487 5812.34599625599,2279.33367127168 5812.34599625599))')
bar-8601:GeomFromText('POLYGON((-5713.61406799417 -2522.70609182469,-5713.61406799417 -2525.83991694101,-5723.59407227475 -2525.83991694101,-5723.59407227475 -2522.70609182469,-5713.61406799417 -2522.70609182469))')
bar-8602:GeomFromText('POLYGON((-3814.04734497855 318.144697371055,-3814.04734497855 310.451008704375,-3816.28353798797 310.451008704375,-3816.28353798797 318.144697371055,-3814.04734497855 318.144697371055))')
bar-8603:GeomFromText('POLYGON((-6812.40693782293 5893.24680979736,-6812.40693782293 5884.45048887841,-6815.09300018824 5884.45048887841,-6815.09300018824 5893.24680979736,-6812.40693782293 5893.24680979736))')
bar-8604:GeomFromText('POLYGON((1313.58898087533 -2743.08304759907,1313.58898087533 -2746.55187044991,1311.69139564841 -2746.55187044991,1311.69139564841 -2743.08304759907,1313.58898087533 -2743.08304759907))')
bar-8605:GeomFromText('POLYGON((-8874.37977587443 -4897.52607375034,-8874.37977587443 -4903.77571478835,-8883.40756537754 -4903.77571478835,-8883.40756537754 -4897.52607375034,-8874.37977587443 -4897.52607375034))')
bar-8606:GeomFromText('POLYGON((-9843.72101334622 -2952.58684279886,-9843.72101334622 -2961.2624811891,-9849.91840476403 -2961.2624811891,-9849.91840476403 -2952.58684279886,-9843.72101334622 -2952.58684279886))')
bar-8607:GeomFromText('POLYGON((-605.969902649173 9456.03560320369,-605.969902649173 9451.10558868118,-608.767179251066 9451.10558868118,-608.767179251066 9456.03560320369,-605.969902649173 9456.03560320369))')
bar-8608:GeomFromText('POLYGON((9316.24181747355 -2520.33644032257,9316.24181747355 -2524.94882184488,9313.1364119061 -2524.94882184488,9313.1364119061 -2520.33644032257,9316.24181747355 -2520.33644032257))')
bar-8609:GeomFromText('POLYGON((-4630.74730627099 6547.39666353376,-4630.74730627099 6538.86869926541,-4633.901939617 6538.86869926541,-4633.901939617 6547.39666353376,-4630.74730627099 6547.39666353376))')
bar-8610:GeomFromText('POLYGON((-6402.19596380286 -1738.77329562651,-6402.19596380286 -1744.58095806791,-6410.73412096209 -1744.58095806791,-6410.73412096209 -1738.77329562651,-6402.19596380286 -1738.77329562651))')
bar-8611:GeomFromText('POLYGON((9804.42743627669 -1781.65773190465,9804.42743627669 -1785.32934486959,9800.45533859788 -1785.32934486959,9800.45533859788 -1781.65773190465,9804.42743627669 -1781.65773190465))')
bar-8612:GeomFromText('POLYGON((4082.5595196049 7420.41996354517,4082.5595196049 7416.20972146932,4076.94676409557 7416.20972146932,4076.94676409557 7420.41996354517,4082.5595196049 7420.41996354517))')
bar-8613:GeomFromText('POLYGON((2550.92747450736 6536.39394558303,2550.92747450736 6530.15424729057,2544.62597950432 6530.15424729057,2544.62597950432 6536.39394558303,2550.92747450736 6536.39394558303))')
bar-8614:GeomFromText('POLYGON((-174.766422148328 875.756906337105,-174.766422148328 868.5539588416,-178.165149976034 868.5539588416,-178.165149976034 875.756906337105,-174.766422148328 875.756906337105))')
bar-8615:GeomFromText('POLYGON((2209.2367916283 7650.77761542262,2209.2367916283 7649.42895453214,2207.09782811732 7649.42895453214,2207.09782811732 7650.77761542262,2209.2367916283 7650.77761542262))')
bar-8616:GeomFromText('POLYGON((-6987.1992799805 8326.32885316387,-6987.1992799805 8323.64608531818,-6993.40389153198 8323.64608531818,-6993.40389153198 8326.32885316387,-6987.1992799805 8326.32885316387))')
bar-8617:GeomFromText('POLYGON((2662.54173040972 -4560.1152946708,2662.54173040972 -4563.79713104095,2653.71653802111 -4563.79713104095,2653.71653802111 -4560.1152946708,2662.54173040972 -4560.1152946708))')
bar-8618:GeomFromText('POLYGON((-386.042664738838 -1687.00740228652,-386.042664738838 -1694.27724067809,-389.508106765803 -1694.27724067809,-389.508106765803 -1687.00740228652,-386.042664738838 -1687.00740228652))')
bar-8619:GeomFromText('POLYGON((-8961.31874867831 -22.9914576931624,-8961.31874867831 -26.333416141686,-8967.94681562926 -26.333416141686,-8967.94681562926 -22.9914576931624,-8961.31874867831 -22.9914576931624))')
bar-8620:GeomFromText('POLYGON((2697.20032745157 -882.436792363762,2697.20032745157 -888.638560662628,2691.57094946946 -888.638560662628,2691.57094946946 -882.436792363762,2697.20032745157 -882.436792363762))')
bar-8621:GeomFromText('POLYGON((-9067.0503869321 7561.32180283393,-9067.0503869321 7554.49696963106,-9069.79204084317 7554.49696963106,-9069.79204084317 7561.32180283393,-9067.0503869321 7561.32180283393))')
bar-8622:GeomFromText('POLYGON((2066.60506531189 -4239.17067695351,2066.60506531189 -4242.35206570535,2064.5612363558 -4242.35206570535,2064.5612363558 -4239.17067695351,2066.60506531189 -4239.17067695351))')
bar-8623:GeomFromText('POLYGON((-1793.59887654008 5767.04165670171,-1793.59887654008 5764.82237544761,-1801.20066812215 5764.82237544761,-1801.20066812215 5767.04165670171,-1793.59887654008 5767.04165670171))')
bar-8624:GeomFromText('POLYGON((8167.24343079794 2923.28108829889,8167.24343079794 2917.4880051848,8163.66306651663 2917.4880051848,8163.66306651663 2923.28108829889,8167.24343079794 2923.28108829889))')
bar-8625:GeomFromText('POLYGON((-321.905516691622 5449.53803629917,-321.905516691622 5444.08488920587,-330.68590178329 5444.08488920587,-330.68590178329 5449.53803629917,-321.905516691622 5449.53803629917))')
bar-8626:GeomFromText('POLYGON((-6449.13512398151 6214.67434637039,-6449.13512398151 6211.46096080751,-6458.38198135945 6211.46096080751,-6458.38198135945 6214.67434637039,-6449.13512398151 6214.67434637039))')
bar-8627:GeomFromText('POLYGON((-346.489418947138 985.509144591168,-346.489418947138 982.611787987873,-355.003922528587 982.611787987873,-355.003922528587 985.509144591168,-346.489418947138 985.509144591168))')
bar-8628:GeomFromText('POLYGON((-8505.2534518101 243.796813859371,-8505.2534518101 238.789333404275,-8509.07464052655 238.789333404275,-8509.07464052655 243.796813859371,-8505.2534518101 243.796813859371))')
bar-8629:GeomFromText('POLYGON((5351.59305590356 -5953.10372098512,5351.59305590356 -5960.17811649316,5350.56536164915 -5960.17811649316,5350.56536164915 -5953.10372098512,5351.59305590356 -5953.10372098512))')
bar-8630:GeomFromText('POLYGON((-6061.411981632 -5626.23135024402,-6061.411981632 -5630.10518228915,-6068.90942233335 -5630.10518228915,-6068.90942233335 -5626.23135024402,-6061.411981632 -5626.23135024402))')
bar-8631:GeomFromText('POLYGON((2658.14873362391 -4159.81077082269,2658.14873362391 -4164.42223400064,2648.41089052649 -4164.42223400064,2648.41089052649 -4159.81077082269,2658.14873362391 -4159.81077082269))')
bar-8632:GeomFromText('POLYGON((-6709.51484833623 -5294.89622014749,-6709.51484833623 -5297.55736206484,-6714.99230767821 -5297.55736206484,-6714.99230767821 -5294.89622014749,-6709.51484833623 -5294.89622014749))')
bar-8633:GeomFromText('POLYGON((9546.2029441481 8704.73937470454,9546.2029441481 8696.6981052981,9536.94177649566 8696.6981052981,9536.94177649566 8704.73937470454,9546.2029441481 8704.73937470454))')
bar-8634:GeomFromText('POLYGON((5533.8881294399 2694.74561803183,5533.8881294399 2685.26190414885,5528.32168162172 2685.26190414885,5528.32168162172 2694.74561803183,5533.8881294399 2694.74561803183))')
bar-8635:GeomFromText('POLYGON((-480.568720028619 -6333.52865518862,-480.568720028619 -6339.44775855308,-486.932374536176 -6339.44775855308,-486.932374536176 -6333.52865518862,-480.568720028619 -6333.52865518862))')
